Time, T, CJC, PV, PSI, 16:03:2021
08:53:09, 12.44, 10001.00, 0.014, 0.210
08:53:10, 12.44, 8.75, 0.009, 0.012
08:53:11, 12.44, 8.25, 0.009, 0.012
08:53:12, 12.44, 10002.00, 0.014, 0.210
08:53:13, 12.44, 10001.00, 0.009, 0.012
08:53:14, 12.44, 10001.00, 0.009, 0.012
08:53:15, 12.44, 8.25, 0.004, -0.186
08:53:16, 12.44, 10001.00, 0.009, 0.012
08:53:17, 12.44, 8.25, 0.004, -0.186
08:53:18, 12.50, 9.25, 0.009, 0.012
08:53:19, 12.50, 10002.00, 0.009, 0.012
08:53:20, 12.50, 9.25, 0.014, 0.210
08:53:21, 12.50, 10001.00, 0.009, 0.012
08:53:22, 12.50, 9.25, 0.004, -0.186
08:53:23, 12.50, 10001.00, 0.019, 0.408
08:53:24, 12.50, 9.50, 0.014, 0.210
08:53:25, 12.50, 8.25, 0.004, -0.186
08:53:26, 12.50, 10002.00, 0.009, 0.012
08:53:27, 12.50, 8.75, 0.014, 0.210
08:53:28, 12.50, 10001.00, 0.014, 0.210
08:53:29, 12.50, 10002.00, 0.004, -0.186
08:53:30, 12.50, 9.25, 0.009, 0.012
08:53:31, 12.50, 8.75, 0.004, -0.186
08:53:32, 12.50, 9.25, 0.014, 0.210
08:53:33, 12.56, 10002.00, 0.009, 0.012
08:53:34, 12.56, 10002.00, 0.004, -0.186
08:53:35, 12.56, 10001.00, 0.009, 0.012
08:53:36, 12.50, 10002.00, 0.014, 0.210
08:53:37, 12.56, 8.50, 0.014, 0.210
08:53:38, 12.56, 8.25, 0.009, 0.012
08:53:39, 12.56, 8.75, 0.014, 0.210
08:53:40, 12.56, 10002.00, 0.009, 0.012
08:53:41, 12.56, 10002.00, 0.004, -0.186
08:53:42, 12.56, 10001.00, 0.014, 0.210
