Time, T, CJC, PV, PSI, 16:03:2021
08:26:08, 18.19, 8.75, 0.009, 0.012
08:26:09, 18.19, 8.00, 0.009, 0.012
08:26:10, 18.19, 10001.00, 0.004, -0.186
08:26:11, 18.19, 10001.00, 0.009, 0.012
08:26:12, 18.12, 8.00, 0.009, 0.012
08:26:13, 18.12, 9.00, 0.014, 0.210
08:26:14, 18.12, 10001.00, 0.014, 0.210
08:26:15, 18.12, 10001.00, 0.009, 0.012
08:26:16, 18.12, 9.00, 0.004, -0.186
08:26:17, 18.06, 10001.00, 0.009, 0.012
08:26:18, 18.12, 10001.00, 0.009, 0.012
08:26:19, 18.12, 8.75, 0.009, 0.012
08:26:20, 18.12, 8.00, 0.009, 0.012
08:26:21, 18.12, 10001.00, 0.004, -0.186
08:26:22, 18.06, 8.25, 0.009, 0.012
08:26:23, 18.06, 8.50, 0.004, -0.186
08:26:24, 18.06, 10002.00, 0.009, 0.012
08:26:25, 18.06, 10002.00, 0.009, 0.012
08:26:26, 18.06, 9.00, 0.009, 0.012
08:26:27, 18.06, 8.25, 0.014, 0.210
08:26:28, 18.06, 10002.00, 0.009, 0.012
08:26:29, 18.06, 10002.00, 0.009, 0.012
08:26:30, 18.06, 8.25, 0.014, 0.210
08:26:31, 18.06, 10002.00, 0.014, 0.210
08:26:32, 18.06, 10002.00, 0.009, 0.012
08:26:33, 18.06, 9.00, 0.014, 0.210
08:26:34, 18.06, 8.75, 0.009, 0.012
08:26:35, 18.06, 10002.00, 0.009, 0.012
08:26:36, 18.06, 10002.00, 0.009, 0.012
08:26:37, 18.06, 10001.00, 0.009, 0.012
08:26:38, 18.00, 10002.00, 0.009, 0.012
08:26:39, 18.06, 8.75, 0.009, 0.012
08:26:40, 18.00, 10001.00, 0.009, 0.012
08:26:41, 18.00, 10001.00, 0.014, 0.210
08:26:42, 18.00, 8.25, 0.009, 0.012
08:26:43, 18.00, 9.00, 0.009, 0.012
08:26:44, 18.00, 10001.00, 0.009, 0.012
08:26:45, 18.00, 10001.00, 0.009, 0.012
08:26:46, 18.00, 9.00, 0.009, 0.012
08:26:47, 18.00, 10001.00, 0.014, 0.210
08:26:48, 18.00, 10001.00, 0.014, 0.210
08:26:49, 17.94, 9.00, 0.014, 0.210
08:26:50, 17.94, 8.50, 0.014, 0.210
08:26:51, 17.94, 10001.00, 0.009, 0.012
08:26:52, 17.94, 10001.00, 0.004, -0.186
08:26:53, 17.94, 8.50, 0.009, 0.012
08:26:54, 17.94, 10001.00, 0.009, 0.012
08:26:55, 17.94, 10001.00, 0.009, 0.012
08:26:56, 17.94, 8.50, 0.009, 0.012
08:26:57, 17.87, 8.25, 0.009, 0.012
08:26:58, 17.87, 10001.00, 0.004, -0.186
08:26:59, 17.87, 10001.00, 0.004, -0.186
08:27:00, 17.87, 8.25, 0.009, 0.012
08:27:01, 17.87, 9.00, 0.009, 0.012
08:27:02, 17.87, 10001.00, 0.009, 0.012
08:27:03, 17.87, 8.75, 0.004, -0.186
08:27:04, 17.87, 9.00, 0.009, 0.012
08:27:05, 17.87, 10001.00, 0.009, 0.012
08:27:06, 17.81, 10001.00, 0.014, 0.210
08:27:07, 17.81, 8.50, 0.009, 0.012
