Time, T, CJC, PV, PSI, 15:03:2021
14:53:25, 17.12, 10001.00, 3.385, 135.188
14:53:26, 17.12, 25.75, 3.261, 130.233
14:53:27, 17.12, 26.25, 3.038, 121.314
14:53:28, 17.12, 10001.00, 2.964, 118.341
14:53:29, 17.19, 10001.00, 2.974, 118.737
14:53:30, 17.19, 26.25, 2.999, 119.728
14:53:32, 17.25, 26.00, 3.038, 121.314
14:53:33, 17.19, 10001.00, 2.984, 119.134
14:53:34, 17.25, 10001.00, 3.053, 121.909
14:53:35, 17.25, 26.00, 3.063, 122.305
14:53:36, 17.25, 10001.00, 3.073, 122.701
14:53:37, 17.25, 10001.00, 3.068, 122.503
14:53:38, 17.31, 25.50, 3.093, 123.494
14:53:39, 17.31, 26.25, 3.093, 123.494
14:53:40, 17.31, 10001.00, 3.108, 124.089
14:53:41, 17.31, 25.75, 3.113, 124.287
14:53:42, 17.37, 26.50, 3.118, 124.485
14:53:43, 17.31, 10001.00, 3.122, 124.684
14:53:44, 17.37, 10001.00, 3.122, 124.684
14:53:45, 17.37, 26.00, 3.122, 124.684
14:53:46, 17.37, 25.50, 3.127, 124.882
14:53:47, 17.37, 10001.00, 3.132, 125.080
14:53:48, 17.37, 25.50, 3.127, 124.882
14:53:49, 17.44, 10001.00, 3.132, 125.080
14:53:50, 17.44, 26.25, 3.132, 125.080
14:53:51, 17.44, 25.75, 3.132, 125.080
14:53:52, 17.44, 26.00, 3.137, 125.278
14:53:53, 17.44, 26.50, 3.132, 125.080
14:53:54, 17.44, 25.75, 3.132, 125.080
14:53:55, 17.50, 10002.00, 3.142, 125.476
14:53:56, 17.44, 26.25, 3.132, 125.080
14:53:57, 17.50, 26.25, 3.132, 125.080
14:53:58, 17.50, 25.75, 3.132, 125.080
14:53:59, 17.50, 25.50, 3.137, 125.278
14:54:00, 17.56, 25.75, 3.137, 125.278
14:54:01, 17.56, 10001.00, 3.142, 125.476
14:54:02, 17.62, 26.50, 3.212, 128.251
14:54:03, 17.56, 26.25, 3.122, 124.684
14:54:04, 17.50, 10001.00, 3.137, 125.278
14:54:05, 17.50, 10001.00, 3.137, 125.278
14:54:06, 17.62, 25.75, 3.142, 125.476
14:54:07, 17.56, 25.50, 3.142, 125.476
14:54:08, 17.56, 10001.00, 3.132, 125.080
14:54:09, 17.56, 10001.00, 3.147, 125.675
14:54:10, 17.56, 26.25, 3.132, 125.080
14:54:11, 17.56, 25.50, 3.127, 124.882
14:54:12, 17.56, 10001.00, 3.137, 125.278
14:54:13, 17.62, 26.25, 3.132, 125.080
14:54:14, 17.62, 26.50, 3.127, 124.882
14:54:15, 17.62, 10001.00, 3.132, 125.080
14:54:16, 17.56, 10001.00, 3.137, 125.278
14:54:17, 17.62, 26.00, 3.132, 125.080
14:54:18, 17.62, 26.25, 3.113, 124.287
14:54:19, 17.62, 10001.00, 3.118, 124.485
14:54:20, 17.69, 26.00, 3.108, 124.089
14:54:21, 17.62, 26.50, 3.113, 124.287
14:54:22, 17.69, 10001.00, 3.122, 124.684
14:54:23, 17.69, 10001.00, 3.113, 124.287
14:54:24, 17.69, 26.50, 3.113, 124.287
14:54:25, 17.69, 25.50, 3.088, 123.296
14:54:26, 17.69, 10001.00, 3.113, 124.287
14:54:27, 17.69, 26.00, 3.122, 124.684
14:54:28, 17.69, 25.50, 3.098, 123.692
14:54:29, 17.69, 10001.00, 3.172, 126.666
