Time, T, CJC, PV, PSI, 15:03:2021
16:15:49, 15.81, 10001.00, 0.024, 0.607
16:15:50, 15.88, 144.75, 0.024, 0.607
16:15:51, 15.88, 145.00, 0.024, 0.607
16:15:52, 15.88, 10001.00, 0.024, 0.607
16:15:53, 15.81, 10001.00, 0.034, 1.003
16:15:54, 15.88, 144.00, 0.024, 0.607
16:15:55, 15.88, 144.75, 0.029, 0.805
16:15:56, 15.88, 10001.00, 0.029, 0.805
16:15:57, 15.81, 144.25, 0.034, 1.003
16:15:58, 15.81, 144.00, 0.029, 0.805
16:15:59, 15.81, 10001.00, 0.029, 0.805
16:16:00, 15.88, 10001.00, 0.024, 0.607
16:16:01, 15.88, 144.25, 0.029, 0.805
16:16:02, 15.88, 144.75, 0.024, 0.607
16:16:03, 15.88, 10001.00, 0.034, 1.003
16:16:04, 15.88, 10002.00, 0.029, 0.805
16:16:05, 15.81, 10002.00, 0.024, 0.607
16:16:06, 15.81, 144.50, 0.029, 0.805
16:16:07, 15.88, 144.50, 0.029, 0.805
16:16:08, 15.81, 10002.00, 0.024, 0.607
16:16:09, 15.88, 10002.00, 0.024, 0.607
16:16:10, 15.88, 144.00, 0.034, 1.003
16:16:11, 15.88, 144.00, 0.019, 0.408
16:16:12, 15.81, 10001.00, 0.024, 0.607
16:16:13, 15.81, 143.25, 0.024, 0.607
16:16:14, 15.88, 143.25, 0.029, 0.805
16:16:15, 15.81, 10001.00, 0.034, 1.003
16:16:16, 15.81, 10001.00, 0.024, 0.607
16:16:17, 15.88, 10002.00, 0.029, 0.805
16:16:18, 15.88, 144.00, 0.029, 0.805
16:16:19, 15.88, 144.25, 0.029, 0.805
16:16:20, 15.88, 10002.00, 0.029, 0.805
16:16:21, 15.88, 10002.00, 0.029, 0.805
16:16:22, 15.88, 143.75, 0.024, 0.607
16:16:23, 15.81, 143.50, 0.024, 0.607
16:16:24, 15.88, 10001.00, 0.024, 0.607
16:16:25, 15.81, 142.75, 0.029, 0.805
16:16:26, 15.81, 142.75, 0.029, 0.805
16:16:27, 15.88, 10001.00, 0.029, 0.805
16:16:28, 15.81, 10001.00, 0.024, 0.607
16:16:29, 15.81, 143.00, 0.029, 0.805
16:16:30, 15.88, 142.75, 0.029, 0.805
16:16:31, 15.88, 10001.00, 0.024, 0.607
16:16:32, 15.88, 10001.00, 0.024, 0.607
16:16:33, 15.88, 10002.00, 0.029, 0.805
16:16:34, 15.81, 143.00, 0.029, 0.805
16:16:35, 15.81, 143.50, 0.034, 1.003
16:16:36, 15.88, 0.00, 0.024, 0.607
16:16:37, 15.88, 0.00, 0.029, 0.805
16:16:38, 15.81, 143.50, 0.029, 0.805
16:16:39, 15.88, 143.50, 0.029, 0.805
16:16:40, 15.81, 10001.00, 0.024, 0.607
16:16:41, 15.88, 143.50, 0.029, 0.805
16:16:42, 15.88, 143.00, 0.029, 0.805
16:16:43, 15.88, 10001.00, 0.034, 1.003
16:16:44, 15.81, 10001.00, 0.029, 0.805
16:16:45, 15.88, 10002.00, 0.029, 0.805
16:16:46, 15.81, 10002.00, 0.029, 0.805
16:16:47, 15.81, 142.75, 0.024, 0.607
16:16:48, 15.88, 142.75, 0.029, 0.805
16:16:49, 15.88, 10002.00, 0.029, 0.805
16:16:50, 15.88, 142.75, 0.029, 0.805
16:16:51, 15.81, 142.50, 0.029, 0.805
16:16:52, 15.88, 10001.00, 0.024, 0.607
16:16:53, 15.81, 10001.00, 0.029, 0.805
16:16:54, 15.81, 142.75, 0.024, 0.607
16:16:55, 15.81, 143.00, 0.024, 0.607
16:16:56, 15.81, 10001.00, 0.024, 0.607
16:16:57, 15.81, 143.00, 0.024, 0.607
16:16:58, 15.81, 143.00, 0.029, 0.805
16:16:59, 15.81, 10001.00, 0.029, 0.805
16:17:00, 15.88, 10001.00, 0.029, 0.805
16:17:01, 15.88, 10002.00, 0.024, 0.607
16:17:02, 15.81, 10002.00, 0.024, 0.607
16:17:03, 15.81, 142.75, 0.034, 1.003
16:17:05, 15.81, 142.75, 0.029, 0.805
16:17:06, 15.88, 10002.00, 0.024, 0.607
16:17:07, 15.81, 142.75, 0.029, 0.805
16:17:08, 15.88, 142.75, 0.029, 0.805
16:17:09, 15.81, 0.00, 0.029, 0.805
16:17:10, 15.81, 0.00, 0.024, 0.607
16:17:11, 15.88, 142.50, 0.024, 0.607
16:17:12, 15.88, 142.25, 0.024, 0.607
16:17:13, 15.88, 10001.00, 0.034, 1.003
16:17:14, 15.88, 142.25, 0.024, 0.607
16:17:15, 15.88, 142.50, 0.024, 0.607
16:17:16, 15.88, 10001.00, 0.029, 0.805
16:17:17, 15.81, 10001.00, 0.024, 0.607
16:17:18, 15.81, 10002.00, 0.024, 0.607
16:17:19, 15.81, 10002.00, 0.029, 0.805
16:17:20, 15.81, 142.25, 0.024, 0.607
16:17:21, 15.81, 10002.00, 0.029, 0.805
16:17:22, 15.81, 10002.00, 0.024, 0.607
16:17:23, 15.81, 142.25, 0.034, 1.003
16:17:24, 15.88, 141.75, 0.024, 0.607
16:17:25, 15.88, 10001.00, 0.029, 0.805
16:17:26, 15.81, 10001.00, 0.024, 0.607
16:17:27, 15.81, 141.00, 0.024, 0.607
16:17:28, 15.81, 141.00, 0.029, 0.805
16:17:29, 15.88, 10001.00, 0.029, 0.805
16:17:30, 15.88, 10002.00, 0.024, 0.607
16:17:31, 15.81, 10002.00, 0.034, 1.003
16:17:32, 15.81, 142.00, 0.029, 0.805
16:17:33, 15.81, 141.75, 0.024, 0.607
16:17:34, 15.81, 10002.00, 0.024, 0.607
16:17:35, 15.81, 10002.00, 0.024, 0.607
16:17:36, 15.81, 141.25, 0.029, 0.805
16:17:37, 15.88, 10001.00, 0.034, 1.003
16:17:38, 15.88, 10001.00, 0.024, 0.607
16:17:39, 15.88, 141.75, 0.034, 1.003
16:17:40, 15.81, 141.25, 0.034, 1.003
16:17:41, 15.81, 10001.00, 0.029, 0.805
16:17:42, 15.81, 10001.00, 0.034, 1.003
16:17:43, 15.81, 10002.00, 0.029, 0.805
16:17:44, 15.88, 140.50, 0.024, 0.607
16:17:45, 15.81, 140.75, 0.034, 1.003
16:17:46, 15.81, 10002.00, 0.024, 0.607
16:17:47, 15.81, 10002.00, 0.029, 0.805
16:17:48, 15.81, 141.25, 0.029, 0.805
16:17:49, 15.81, 141.25, 0.029, 0.805
16:17:50, 15.81, 10001.00, 0.029, 0.805
16:17:51, 15.81, 10001.00, 0.029, 0.805
16:17:52, 15.81, 141.50, 0.029, 0.805
16:17:53, 15.88, 10001.00, 0.034, 1.003
