Time, T, CJC, PV, PSI, 15:03:2021
14:47:58, 19.06, 10001.00, 4.711, 188.308
14:47:59, 19.06, 34.25, 4.538, 181.370
14:48:00, 19.19, 34.75, 4.523, 180.776
14:48:01, 19.25, 10001.00, 4.489, 179.388
14:48:02, 19.25, 34.25, 4.469, 178.596
14:48:03, 19.37, 34.25, 4.444, 177.604
14:48:04, 19.44, 10001.00, 4.419, 176.613
14:48:05, 19.50, 10001.00, 4.400, 175.821
14:48:06, 19.56, 35.00, 4.375, 174.830
14:48:07, 19.62, 34.75, 4.355, 174.037
14:48:08, 19.69, 10001.00, 4.320, 172.649
14:48:09, 19.81, 10001.00, 4.286, 171.262
14:48:10, 19.87, 34.50, 4.256, 170.073
14:48:11, 19.87, 34.25, 4.221, 168.685
14:48:12, 20.00, 34.25, 4.172, 166.703
14:48:13, 20.00, 10002.00, 4.122, 164.721
14:48:14, 20.06, 10002.00, 4.073, 162.739
14:48:15, 20.12, 34.50, 4.009, 160.162
14:48:16, 20.19, 35.00, 3.949, 157.784
14:48:17, 20.31, 10002.00, 3.885, 155.207
14:48:18, 20.31, 35.00, 3.850, 153.820
14:48:19, 20.31, 35.00, 3.811, 152.234
14:48:20, 20.44, 35.00, 3.766, 150.450
14:48:21, 20.50, 35.00, 3.741, 149.459
14:48:22, 20.50, 34.75, 3.707, 148.072
14:48:23, 20.56, 34.75, 3.682, 147.081
14:48:24, 20.62, 10001.00, 3.662, 146.288
14:48:25, 20.69, 34.50, 3.642, 145.495
14:48:26, 20.69, 34.50, 3.617, 144.504
14:48:27, 20.75, 10001.00, 3.608, 144.108
14:48:28, 20.81, 10001.00, 3.588, 143.315
14:48:29, 20.87, 34.50, 3.682, 147.081
14:48:30, 20.87, 34.75, 3.647, 145.693
14:48:31, 20.94, 34.50, 3.538, 141.333
