Time, T, CJC, PV, PSI, 16:03:2021
08:50:59, 11.81, 8.50, 0.009, 0.012
08:51:00, 11.81, 10002.00, 0.004, -0.186
08:51:01, 11.81, 8.50, 0.004, -0.186
08:51:02, 11.81, 10001.00, 0.004, -0.186
08:51:03, 11.81, 10002.00, 0.009, 0.012
08:51:04, 11.81, 10001.00, 0.009, 0.012
08:51:05, 11.81, 8.00, 0.009, 0.012
08:51:06, 11.88, 8.00, 0.009, 0.012
08:51:07, 11.88, 10002.00, 0.004, -0.186
08:51:08, 11.81, 7.75, 0.004, -0.186
08:51:09, 11.88, 10001.00, 0.009, 0.012
08:51:10, 11.81, 10002.00, 0.009, 0.012
08:51:11, 11.88, 8.00, 0.004, -0.186
08:51:12, 11.88, 8.50, 0.009, 0.012
08:51:13, 11.94, 8.25, 0.009, 0.012
08:51:14, 11.88, 10002.00, 0.009, 0.012
08:51:15, 11.88, 8.00, 0.014, 0.210
08:51:16, 11.88, 10001.00, 0.004, -0.186
08:51:17, 11.88, 10002.00, 0.009, 0.012
08:51:18, 11.94, 8.50, 0.004, -0.186
08:51:19, 11.88, 10001.00, 0.009, 0.012
08:51:20, 11.88, 8.75, 0.014, 0.210
08:51:21, 11.94, 10002.00, 0.004, -0.186
08:51:22, 11.94, 10002.00, 0.009, 0.012
08:51:23, 11.94, 10001.00, 0.014, 0.210
08:51:24, 11.88, 10001.00, 0.009, 0.012
08:51:25, 11.94, 7.75, 0.009, 0.012
08:51:26, 11.88, 10001.00, 0.004, -0.186
08:51:27, 11.94, 7.75, 0.009, 0.012
08:51:28, 11.94, 8.75, 0.004, -0.186
08:51:29, 11.88, 10002.00, 0.009, 0.012
08:51:30, 11.94, 10001.00, 0.004, -0.186
08:51:31, 11.94, 10001.00, 0.004, -0.186
08:51:32, 11.94, 8.50, 0.009, 0.012
08:51:33, 11.94, 10001.00, 0.004, -0.186
08:51:34, 11.94, 8.75, 0.004, -0.186
08:51:35, 11.94, 8.25, 0.004, -0.186
08:51:36, 11.94, 10002.00, 0.004, -0.186
08:51:37, 11.94, 10001.00, 0.009, 0.012
